date,product,seller_id,listing_price,condition,days_on_market,location
2025-08-23,MacBook Air M2,S031,7729,like_new,5,Ankara
2025-08-23,MacBook Air M2,S044,7753,like_new,17,Ankara
2025-08-23,MacBook Air M2,S028,7740,like_new,2,Antalya
2025-08-23,MacBook Air M2,S036,7616,new,17,Istanbul
2025-08-23,MacBook Air M2,S007,7723,used,14,Bursa
2025-08-23,MacBook Air M2,S007,7690,like_new,27,Antalya
2025-08-24,MacBook Air M2,S017,7678,used,25,Istanbul
2025-08-24,MacBook Air M2,S033,7829,new,24,Istanbul
2025-08-24,MacBook Air M2,S043,7688,like_new,26,Ankara
2025-08-24,MacBook Air M2,S012,7652,like_new,3,Istanbul
2025-08-24,MacBook Air M2,S027,7718,used,11,Izmir
2025-08-24,MacBook Air M2,S038,7695,used,25,Bursa
2025-08-24,MacBook Air M2,S043,7691,like_new,26,Antalya
2025-08-24,MacBook Air M2,S017,7701,like_new,7,Ankara
2025-08-24,MacBook Air M2,S012,7779,new,9,Antalya
2025-08-24,MacBook Air M2,S044,7608,new,18,Bursa
2025-08-24,MacBook Air M2,S002,7694,new,4,Bursa
2025-08-24,MacBook Air M2,S001,7619,new,15,Bursa
2025-08-24,MacBook Air M2,S045,7698,like_new,24,Antalya
2025-08-24,MacBook Air M2,S032,7619,like_new,27,Antalya
2025-08-24,MacBook Air M2,S040,7646,like_new,26,Bursa
2025-08-24,MacBook Air M2,S020,7653,new,5,Ankara
2025-08-24,MacBook Air M2,S001,7721,new,27,Istanbul
2025-08-24,MacBook Air M2,S002,7718,used,28,Ankara
2025-08-24,MacBook Air M2,S002,7602,new,21,Bursa
2025-08-24,MacBook Air M2,S010,7672,used,14,Ankara
2025-08-24,MacBook Air M2,S041,7630,used,3,Ankara
2025-08-24,MacBook Air M2,S020,7601,like_new,16,Ankara
2025-08-24,MacBook Air M2,S028,7657,new,6,Istanbul
2025-08-24,MacBook Air M2,S010,7652,used,16,Bursa
2025-08-24,MacBook Air M2,S031,7799,new,19,Bursa
2025-08-24,MacBook Air M2,S016,7692,new,19,Izmir
2025-08-24,MacBook Air M2,S026,7595,new,1,Izmir
2025-08-24,MacBook Air M2,S007,7638,used,14,Bursa
2025-08-24,MacBook Air M2,S032,7724,used,20,Antalya
2025-08-24,MacBook Air M2,S047,7781,used,2,Izmir
2025-08-25,MacBook Air M2,S032,7665,used,24,Antalya
2025-08-25,MacBook Air M2,S040,7649,used,8,Bursa
2025-08-25,MacBook Air M2,S046,7851,new,1,Antalya
2025-08-25,MacBook Air M2,S028,7771,used,18,Izmir
2025-08-25,MacBook Air M2,S005,7704,like_new,29,Bursa
2025-08-25,MacBook Air M2,S031,7779,new,20,Bursa
2025-08-25,MacBook Air M2,S042,7609,like_new,23,Bursa
2025-08-25,MacBook Air M2,S028,7750,new,10,Ankara
2025-08-25,MacBook Air M2,S047,7768,new,12,Bursa
2025-08-25,MacBook Air M2,S029,7800,new,8,Antalya
2025-08-25,MacBook Air M2,S038,7696,used,30,Izmir
2025-08-25,MacBook Air M2,S039,7755,used,5,Bursa
2025-08-25,MacBook Air M2,S019,7701,used,14,Bursa
2025-08-25,MacBook Air M2,S044,7764,used,26,Izmir
2025-08-25,MacBook Air M2,S031,7702,new,7,Antalya
2025-08-25,MacBook Air M2,S019,7728,used,22,Istanbul
2025-08-25,MacBook Air M2,S031,7697,new,7,Ankara
2025-08-25,MacBook Air M2,S011,7785,used,4,Bursa
2025-08-25,MacBook Air M2,S027,7796,like_new,8,Izmir
2025-08-25,MacBook Air M2,S014,7738,used,1,Istanbul
2025-08-25,MacBook Air M2,S023,7752,like_new,22,Izmir
2025-08-25,MacBook Air M2,S011,7672,new,2,Antalya
2025-08-25,MacBook Air M2,S005,7734,like_new,4,Bursa
2025-08-25,MacBook Air M2,S040,7748,new,18,Istanbul
2025-08-25,MacBook Air M2,S015,7891,like_new,11,Izmir
2025-08-25,MacBook Air M2,S023,7690,new,9,Antalya
2025-08-25,MacBook Air M2,S010,7829,used,20,Antalya
2025-08-25,MacBook Air M2,S043,7804,new,30,Istanbul
2025-08-25,MacBook Air M2,S029,7765,like_new,4,Istanbul
2025-08-25,MacBook Air M2,S040,7845,used,27,Istanbul
2025-08-26,MacBook Air M2,S033,7799,new,21,Ankara
2025-08-26,MacBook Air M2,S008,7800,new,6,Izmir
2025-08-26,MacBook Air M2,S047,7776,like_new,25,Bursa
2025-08-26,MacBook Air M2,S033,7845,like_new,5,Istanbul
2025-08-26,MacBook Air M2,S042,7838,like_new,27,Izmir
2025-08-26,MacBook Air M2,S009,7745,new,15,Ankara
2025-08-26,MacBook Air M2,S027,7708,new,27,Ankara
2025-08-26,MacBook Air M2,S031,7768,like_new,17,Izmir
2025-08-26,MacBook Air M2,S011,7736,new,12,Izmir
2025-08-26,MacBook Air M2,S046,7776,like_new,21,Izmir
2025-08-26,MacBook Air M2,S043,7846,new,25,Ankara
2025-08-26,MacBook Air M2,S049,7754,used,26,Bursa
2025-08-26,MacBook Air M2,S015,7777,new,14,Bursa
2025-08-26,MacBook Air M2,S027,7782,like_new,26,Antalya
2025-08-26,MacBook Air M2,S044,7825,like_new,15,Istanbul
2025-08-26,MacBook Air M2,S010,7658,new,3,Antalya
2025-08-26,MacBook Air M2,S006,7746,like_new,13,Izmir
2025-08-26,MacBook Air M2,S050,7790,new,2,Bursa
2025-08-26,MacBook Air M2,S026,7843,new,29,Ankara
2025-08-26,MacBook Air M2,S037,7753,new,10,Antalya
2025-08-26,MacBook Air M2,S027,7678,like_new,28,Antalya
2025-08-26,MacBook Air M2,S020,7812,used,30,Izmir
2025-08-26,MacBook Air M2,S023,7745,new,29,Izmir
2025-08-26,MacBook Air M2,S034,7715,used,23,Ankara
2025-08-26,MacBook Air M2,S026,7745,like_new,29,Ankara
2025-08-26,MacBook Air M2,S035,7769,used,21,Antalya
2025-08-26,MacBook Air M2,S029,7746,used,29,Izmir
2025-08-26,MacBook Air M2,S042,7660,like_new,29,Ankara
2025-08-26,MacBook Air M2,S020,7827,new,18,Istanbul
2025-08-26,MacBook Air M2,S022,7848,like_new,17,Ankara
2025-08-27,MacBook Air M2,S019,7967,new,17,Istanbul
2025-08-27,MacBook Air M2,S036,7871,like_new,11,Antalya
2025-08-27,MacBook Air M2,S049,7921,used,1,Ankara
2025-08-27,MacBook Air M2,S002,7931,used,9,Antalya
2025-08-27,MacBook Air M2,S016,7964,like_new,17,Bursa
2025-08-27,MacBook Air M2,S008,7968,used,27,Istanbul
2025-08-27,MacBook Air M2,S024,7892,like_new,12,Antalya
2025-08-27,MacBook Air M2,S008,7936,new,15,Istanbul
2025-08-27,MacBook Air M2,S020,7956,used,15,Istanbul
2025-08-27,MacBook Air M2,S022,8010,new,19,Antalya
2025-08-27,MacBook Air M2,S046,7970,used,28,Antalya
2025-08-27,MacBook Air M2,S039,7974,new,10,Izmir
2025-08-27,MacBook Air M2,S019,7936,used,22,Antalya
2025-08-27,MacBook Air M2,S009,8008,used,17,Bursa
2025-08-27,MacBook Air M2,S048,7954,new,11,Istanbul
2025-08-27,MacBook Air M2,S034,7885,used,27,Ankara
2025-08-27,MacBook Air M2,S050,8007,like_new,4,Bursa
2025-08-27,MacBook Air M2,S010,7969,used,27,Bursa
2025-08-27,MacBook Air M2,S027,7908,new,2,Istanbul
2025-08-27,MacBook Air M2,S028,7906,new,7,Bursa
2025-08-27,MacBook Air M2,S029,7948,new,22,Izmir
2025-08-27,MacBook Air M2,S034,7957,like_new,18,Antalya
2025-08-27,MacBook Air M2,S034,7942,like_new,19,Izmir
2025-08-27,MacBook Air M2,S032,7948,used,15,Bursa
2025-08-27,MacBook Air M2,S045,8023,like_new,27,Bursa
2025-08-27,MacBook Air M2,S011,7989,new,5,Antalya
2025-08-27,MacBook Air M2,S032,7942,used,5,Bursa
2025-08-27,MacBook Air M2,S046,7982,used,4,Antalya
2025-08-27,MacBook Air M2,S045,7876,new,16,Bursa
2025-08-27,MacBook Air M2,S003,7953,used,18,Ankara
2025-08-28,MacBook Air M2,S008,7815,used,4,Bursa
2025-08-28,MacBook Air M2,S008,7706,like_new,10,Antalya
2025-08-28,MacBook Air M2,S003,7672,used,4,Ankara
2025-08-28,MacBook Air M2,S024,7682,like_new,10,Izmir
2025-08-28,MacBook Air M2,S019,7659,like_new,26,Istanbul
2025-08-28,MacBook Air M2,S010,7675,new,14,Antalya
2025-08-28,MacBook Air M2,S004,7698,like_new,7,Izmir
2025-08-28,MacBook Air M2,S012,7642,used,1,Bursa
2025-08-28,MacBook Air M2,S008,7718,used,3,Izmir
2025-08-28,MacBook Air M2,S003,7766,like_new,19,Bursa
2025-08-28,MacBook Air M2,S020,7669,used,29,Bursa
2025-08-28,MacBook Air M2,S022,7799,like_new,27,Bursa
2025-08-28,MacBook Air M2,S047,7745,used,25,Ankara
2025-08-28,MacBook Air M2,S009,7773,used,25,Bursa
2025-08-28,MacBook Air M2,S029,7682,used,5,Bursa
2025-08-28,MacBook Air M2,S047,7763,like_new,26,Istanbul
2025-08-28,MacBook Air M2,S040,7659,used,14,Antalya
2025-08-28,MacBook Air M2,S025,7765,new,11,Bursa
2025-08-28,MacBook Air M2,S035,7727,new,24,Bursa
2025-08-28,MacBook Air M2,S018,7747,used,28,Istanbul
2025-08-28,MacBook Air M2,S011,7654,used,19,Istanbul
2025-08-28,MacBook Air M2,S041,7669,used,18,Izmir
2025-08-28,MacBook Air M2,S042,7750,new,3,Antalya
2025-08-28,MacBook Air M2,S013,7667,used,19,Antalya
2025-08-28,MacBook Air M2,S049,7742,new,17,Antalya
2025-08-28,MacBook Air M2,S013,7644,like_new,29,Antalya
2025-08-28,MacBook Air M2,S002,7763,new,6,Antalya
2025-08-28,MacBook Air M2,S002,7651,like_new,8,Ankara
2025-08-28,MacBook Air M2,S046,7747,used,3,Bursa
2025-08-28,MacBook Air M2,S035,7751,used,13,Izmir
2025-08-29,MacBook Air M2,S032,7761,new,14,Izmir
2025-08-29,MacBook Air M2,S012,7829,like_new,28,Istanbul
2025-08-29,MacBook Air M2,S034,7812,like_new,9,Bursa
2025-08-29,MacBook Air M2,S006,7769,new,18,Istanbul
2025-08-29,MacBook Air M2,S011,7744,like_new,6,Ankara
2025-08-29,MacBook Air M2,S017,7693,new,10,Ankara
2025-08-29,MacBook Air M2,S027,7817,used,2,Ankara
2025-08-29,MacBook Air M2,S040,7714,like_new,1,Ankara
2025-08-29,MacBook Air M2,S046,7803,new,13,Izmir
2025-08-29,MacBook Air M2,S007,7784,like_new,14,Ankara
2025-08-29,MacBook Air M2,S021,7835,like_new,27,Bursa
2025-08-29,MacBook Air M2,S008,7782,new,8,Ankara
2025-08-29,MacBook Air M2,S049,7780,used,8,Antalya
2025-08-29,MacBook Air M2,S032,7837,used,13,Antalya
2025-08-29,MacBook Air M2,S008,7816,like_new,11,Istanbul
2025-08-29,MacBook Air M2,S030,7815,used,3,Bursa
2025-08-29,MacBook Air M2,S031,7823,new,21,Bursa
2025-08-29,MacBook Air M2,S015,7716,new,18,Izmir
2025-08-29,MacBook Air M2,S038,7839,used,8,Istanbul
2025-08-29,MacBook Air M2,S049,7831,used,10,Ankara
2025-08-29,MacBook Air M2,S037,7743,like_new,3,Bursa
2025-08-29,MacBook Air M2,S041,7785,used,26,Ankara
2025-08-29,MacBook Air M2,S010,7796,like_new,6,Antalya
2025-08-29,MacBook Air M2,S016,7791,used,30,Bursa
2025-08-29,MacBook Air M2,S036,7816,like_new,1,Istanbul
2025-08-29,MacBook Air M2,S030,7875,used,21,Izmir
2025-08-29,MacBook Air M2,S011,7856,new,30,Istanbul
2025-08-29,MacBook Air M2,S031,7728,like_new,9,Antalya
2025-08-29,MacBook Air M2,S044,7832,like_new,27,Izmir
2025-08-29,MacBook Air M2,S041,7870,new,27,Antalya
2025-08-30,MacBook Air M2,S003,7794,new,19,Antalya
2025-08-30,MacBook Air M2,S005,7832,like_new,13,Istanbul
2025-08-30,MacBook Air M2,S045,7881,new,24,Ankara
2025-08-30,MacBook Air M2,S036,7828,like_new,7,Bursa
2025-08-30,MacBook Air M2,S040,7787,used,29,Izmir
2025-08-30,MacBook Air M2,S044,7829,like_new,25,Izmir
2025-08-30,MacBook Air M2,S046,7781,like_new,8,Izmir
2025-08-30,MacBook Air M2,S043,7775,like_new,7,Izmir
2025-08-30,MacBook Air M2,S030,7754,used,1,Izmir
2025-08-30,MacBook Air M2,S045,7857,new,20,Istanbul
2025-08-30,MacBook Air M2,S031,7729,new,22,Istanbul
2025-08-30,MacBook Air M2,S012,7856,like_new,29,Antalya
2025-08-30,MacBook Air M2,S045,7800,used,25,Bursa
2025-08-30,MacBook Air M2,S026,7698,used,26,Istanbul
2025-08-30,MacBook Air M2,S042,7793,used,18,Istanbul
2025-08-30,MacBook Air M2,S002,7660,used,22,Bursa
2025-08-30,MacBook Air M2,S008,7807,like_new,27,Bursa
2025-08-30,MacBook Air M2,S039,7821,like_new,6,Bursa
2025-08-30,MacBook Air M2,S050,7741,used,4,Istanbul
2025-08-30,MacBook Air M2,S030,7780,like_new,15,Ankara
2025-08-30,MacBook Air M2,S001,7878,new,25,Istanbul
2025-08-30,MacBook Air M2,S018,7746,used,7,Izmir
2025-08-30,MacBook Air M2,S006,7716,used,26,Izmir
2025-08-30,MacBook Air M2,S046,7853,new,16,Ankara
2025-08-30,MacBook Air M2,S024,7879,new,16,Izmir
2025-08-30,MacBook Air M2,S046,7773,used,7,Antalya
2025-08-30,MacBook Air M2,S001,7828,new,4,Bursa
2025-08-30,MacBook Air M2,S018,7845,used,16,Antalya
2025-08-30,MacBook Air M2,S011,7733,used,22,Ankara
2025-08-30,MacBook Air M2,S048,7747,used,19,Antalya
2025-08-31,MacBook Air M2,S038,7721,new,5,Istanbul
2025-08-31,MacBook Air M2,S017,7745,used,29,Ankara
2025-08-31,MacBook Air M2,S034,7685,used,7,Izmir
2025-08-31,MacBook Air M2,S044,7607,new,20,Antalya
2025-08-31,MacBook Air M2,S017,7761,used,29,Antalya
2025-08-31,MacBook Air M2,S030,7626,new,21,Bursa
2025-08-31,MacBook Air M2,S044,7636,used,28,Istanbul
2025-08-31,MacBook Air M2,S021,7673,like_new,9,Bursa
2025-08-31,MacBook Air M2,S008,7738,used,15,Antalya
2025-08-31,MacBook Air M2,S032,7700,like_new,25,Antalya
2025-08-31,MacBook Air M2,S003,7677,used,2,Ankara
2025-08-31,MacBook Air M2,S018,7679,like_new,15,Antalya
2025-08-31,MacBook Air M2,S021,7657,new,7,Bursa
2025-08-31,MacBook Air M2,S022,7684,new,26,Antalya
2025-08-31,MacBook Air M2,S002,7518,used,23,Ankara
2025-08-31,MacBook Air M2,S028,7638,new,7,Ankara
2025-08-31,MacBook Air M2,S011,7667,like_new,3,Izmir
2025-08-31,MacBook Air M2,S041,7593,used,1,Istanbul
2025-08-31,MacBook Air M2,S031,7675,like_new,19,Istanbul
2025-08-31,MacBook Air M2,S041,7643,like_new,8,Izmir
2025-08-31,MacBook Air M2,S007,7749,like_new,11,Ankara
2025-08-31,MacBook Air M2,S004,7739,like_new,26,Antalya
2025-08-31,MacBook Air M2,S016,7629,new,20,Antalya
2025-08-31,MacBook Air M2,S029,7646,new,19,Bursa
2025-08-31,MacBook Air M2,S008,7650,new,30,Istanbul
2025-08-31,MacBook Air M2,S003,7630,like_new,29,Izmir
2025-08-31,MacBook Air M2,S045,7665,new,2,Ankara
2025-08-31,MacBook Air M2,S029,7614,new,20,Izmir
2025-08-31,MacBook Air M2,S041,7594,like_new,4,Istanbul
2025-08-31,MacBook Air M2,S044,7688,new,2,Antalya
2025-09-01,MacBook Air M2,S025,7734,like_new,20,Istanbul
2025-09-01,MacBook Air M2,S049,7657,like_new,28,Ankara
2025-09-01,MacBook Air M2,S039,7748,used,1,Antalya
2025-09-01,MacBook Air M2,S030,7666,like_new,26,Bursa
2025-09-01,MacBook Air M2,S028,7714,used,4,Antalya
2025-09-01,MacBook Air M2,S022,7744,used,15,Istanbul
2025-09-01,MacBook Air M2,S034,7698,like_new,7,Antalya
2025-09-01,MacBook Air M2,S007,7724,new,20,Istanbul
2025-09-01,MacBook Air M2,S046,7672,new,26,Antalya
2025-09-01,MacBook Air M2,S013,7689,used,21,Ankara
2025-09-01,MacBook Air M2,S033,7689,like_new,14,Izmir
2025-09-01,MacBook Air M2,S031,7660,used,15,Antalya
2025-09-01,MacBook Air M2,S012,7691,new,26,Ankara
2025-09-01,MacBook Air M2,S003,7617,new,10,Ankara
2025-09-01,MacBook Air M2,S038,7674,like_new,21,Antalya
2025-09-01,MacBook Air M2,S049,7685,like_new,19,Izmir
2025-09-01,MacBook Air M2,S035,7686,new,16,Ankara
2025-09-01,MacBook Air M2,S020,7687,used,10,Izmir
2025-09-01,MacBook Air M2,S024,7697,new,19,Antalya
2025-09-01,MacBook Air M2,S043,7726,used,2,Ankara
2025-09-01,MacBook Air M2,S016,7747,used,28,Antalya
2025-09-01,MacBook Air M2,S004,7665,like_new,7,Izmir
2025-09-01,MacBook Air M2,S013,7635,used,26,Ankara
2025-09-01,MacBook Air M2,S005,7644,like_new,22,Ankara
2025-09-01,MacBook Air M2,S031,7674,used,20,Bursa
2025-09-01,MacBook Air M2,S045,7681,like_new,19,Antalya
2025-09-01,MacBook Air M2,S022,7659,used,14,Izmir
2025-09-01,MacBook Air M2,S022,7630,new,15,Istanbul
2025-09-01,MacBook Air M2,S003,7676,like_new,30,Ankara
2025-09-01,MacBook Air M2,S001,7710,used,23,Ankara
2025-09-02,MacBook Air M2,S040,7710,new,16,Ankara
2025-09-02,MacBook Air M2,S048,7648,like_new,7,Bursa
2025-09-02,MacBook Air M2,S026,7656,new,12,Istanbul
2025-09-02,MacBook Air M2,S001,7628,new,1,Izmir
2025-09-02,MacBook Air M2,S036,7676,new,10,Ankara
2025-09-02,MacBook Air M2,S029,7633,new,30,Antalya
2025-09-02,MacBook Air M2,S049,7709,like_new,1,Istanbul
2025-09-02,MacBook Air M2,S013,7582,new,6,Izmir
2025-09-02,MacBook Air M2,S015,7659,like_new,11,Ankara
2025-09-02,MacBook Air M2,S036,7694,new,7,Ankara
2025-09-02,MacBook Air M2,S002,7688,new,30,Izmir
2025-09-02,MacBook Air M2,S007,7823,new,13,Ankara
2025-09-02,MacBook Air M2,S042,7697,new,30,Izmir
2025-09-02,MacBook Air M2,S014,7624,like_new,8,Bursa
2025-09-02,MacBook Air M2,S024,7673,like_new,17,Ankara
2025-09-02,MacBook Air M2,S040,7583,like_new,4,Istanbul
2025-09-02,MacBook Air M2,S010,7674,new,7,Ankara
2025-09-02,MacBook Air M2,S035,7633,like_new,11,Izmir
2025-09-02,MacBook Air M2,S039,7727,like_new,30,Ankara
2025-09-02,MacBook Air M2,S003,7649,used,7,Antalya
2025-09-02,MacBook Air M2,S035,7672,like_new,11,Ankara
2025-09-02,MacBook Air M2,S016,7644,new,28,Izmir
2025-09-02,MacBook Air M2,S009,7772,used,29,Antalya
2025-09-02,MacBook Air M2,S032,7661,new,26,Istanbul
2025-09-02,MacBook Air M2,S031,7777,used,3,Antalya
2025-09-02,MacBook Air M2,S011,7722,used,25,Bursa
2025-09-02,MacBook Air M2,S042,7704,used,16,Izmir
2025-09-02,MacBook Air M2,S034,7698,like_new,11,Ankara
2025-09-02,MacBook Air M2,S046,7699,like_new,23,Antalya
2025-09-02,MacBook Air M2,S031,7575,used,16,Bursa
2025-09-03,MacBook Air M2,S026,7679,used,21,Antalya
2025-09-03,MacBook Air M2,S003,7740,new,29,Ankara
2025-09-03,MacBook Air M2,S013,7692,like_new,13,Ankara
2025-09-03,MacBook Air M2,S014,7619,like_new,29,Bursa
2025-09-03,MacBook Air M2,S025,7692,used,30,Ankara
2025-09-03,MacBook Air M2,S024,7786,like_new,3,Antalya
2025-09-03,MacBook Air M2,S009,7761,new,15,Izmir
2025-09-03,MacBook Air M2,S034,7691,like_new,19,Ankara
2025-09-03,MacBook Air M2,S003,7746,like_new,20,Antalya
2025-09-03,MacBook Air M2,S022,7675,like_new,15,Bursa
2025-09-03,MacBook Air M2,S028,7603,like_new,26,Izmir
2025-09-03,MacBook Air M2,S032,7645,like_new,13,Izmir
2025-09-03,MacBook Air M2,S002,7778,new,8,Bursa
2025-09-03,MacBook Air M2,S017,7680,used,12,Istanbul
2025-09-03,MacBook Air M2,S006,7681,like_new,17,Antalya
2025-09-03,MacBook Air M2,S035,7678,used,26,Istanbul
2025-09-03,MacBook Air M2,S018,7797,new,4,Istanbul
2025-09-03,MacBook Air M2,S005,7782,like_new,18,Istanbul
2025-09-03,MacBook Air M2,S013,7814,like_new,22,Ankara
2025-09-03,MacBook Air M2,S022,7686,like_new,24,Izmir
2025-09-03,MacBook Air M2,S050,7710,used,7,Izmir
2025-09-03,MacBook Air M2,S046,7613,used,28,Ankara
2025-09-03,MacBook Air M2,S049,7774,used,30,Antalya
2025-09-03,MacBook Air M2,S017,7632,new,10,Izmir
2025-09-03,MacBook Air M2,S023,7706,like_new,27,Bursa
2025-09-03,MacBook Air M2,S038,7635,used,16,Istanbul
2025-09-03,MacBook Air M2,S042,7663,used,28,Ankara
2025-09-03,MacBook Air M2,S026,7649,new,24,Ankara
2025-09-03,MacBook Air M2,S048,7662,new,8,Bursa
2025-09-03,MacBook Air M2,S034,7665,used,25,Antalya
2025-09-04,MacBook Air M2,S030,7743,like_new,11,Istanbul
2025-09-04,MacBook Air M2,S013,7817,like_new,7,Bursa
2025-09-04,MacBook Air M2,S029,7713,like_new,1,Antalya
2025-09-04,MacBook Air M2,S024,7784,new,28,Antalya
2025-09-04,MacBook Air M2,S009,7838,like_new,16,Istanbul
2025-09-04,MacBook Air M2,S043,7745,like_new,8,Izmir
2025-09-04,MacBook Air M2,S027,7734,like_new,25,Bursa
2025-09-04,MacBook Air M2,S050,7760,used,10,Antalya
2025-09-04,MacBook Air M2,S021,7836,used,19,Istanbul
2025-09-04,MacBook Air M2,S003,7783,new,11,Ankara
2025-09-04,MacBook Air M2,S037,7744,used,30,Antalya
2025-09-04,MacBook Air M2,S039,7799,used,13,Bursa
2025-09-04,MacBook Air M2,S014,7713,like_new,18,Istanbul
2025-09-04,MacBook Air M2,S025,7809,new,4,Bursa
2025-09-04,MacBook Air M2,S022,7795,used,21,Bursa
2025-09-04,MacBook Air M2,S020,7756,new,4,Ankara
2025-09-04,MacBook Air M2,S044,7728,used,2,Ankara
2025-09-04,MacBook Air M2,S045,7725,used,1,Bursa
2025-09-04,MacBook Air M2,S012,7801,new,30,Istanbul
2025-09-04,MacBook Air M2,S025,7839,like_new,8,Ankara
2025-09-04,MacBook Air M2,S019,7738,used,3,Antalya
2025-09-04,MacBook Air M2,S030,7797,new,17,Izmir
2025-09-04,MacBook Air M2,S001,7660,new,28,Izmir
2025-09-04,MacBook Air M2,S027,7741,like_new,4,Ankara
2025-09-04,MacBook Air M2,S009,7771,used,16,Bursa
2025-09-04,MacBook Air M2,S048,7724,new,29,Bursa
2025-09-04,MacBook Air M2,S014,7722,new,10,Ankara
2025-09-04,MacBook Air M2,S028,7737,used,6,Bursa
2025-09-04,MacBook Air M2,S039,7788,used,19,Izmir
2025-09-04,MacBook Air M2,S013,7763,used,9,Bursa
2025-09-05,MacBook Air M2,S010,7553,like_new,27,Istanbul
2025-09-05,MacBook Air M2,S026,7559,used,17,Ankara
2025-09-05,MacBook Air M2,S022,7640,used,15,Bursa
2025-09-05,MacBook Air M2,S030,7698,used,24,Istanbul
2025-09-05,MacBook Air M2,S006,7525,like_new,12,Bursa
2025-09-05,MacBook Air M2,S045,7646,used,13,Izmir
2025-09-05,MacBook Air M2,S040,7645,new,8,Bursa
2025-09-05,MacBook Air M2,S012,7748,used,15,Bursa
2025-09-05,MacBook Air M2,S025,7652,used,23,Ankara
2025-09-05,MacBook Air M2,S037,7694,new,23,Bursa
2025-09-05,MacBook Air M2,S003,7681,new,9,Ankara
2025-09-05,MacBook Air M2,S041,7558,used,22,Izmir
2025-09-05,MacBook Air M2,S005,7714,used,30,Ankara
2025-09-05,MacBook Air M2,S032,7685,like_new,4,Antalya
2025-09-05,MacBook Air M2,S024,7700,new,17,Istanbul
2025-09-05,MacBook Air M2,S050,7884,like_new,15,Bursa
2025-09-05,MacBook Air M2,S011,7561,like_new,17,Ankara
2025-09-05,MacBook Air M2,S003,7766,like_new,3,Istanbul
2025-09-05,MacBook Air M2,S041,7658,used,13,Bursa
2025-09-05,MacBook Air M2,S022,7688,used,28,Bursa
2025-09-05,MacBook Air M2,S013,7671,like_new,1,Istanbul
2025-09-05,MacBook Air M2,S017,7650,new,11,Ankara
2025-09-05,MacBook Air M2,S043,7642,used,16,Bursa
2025-09-05,MacBook Air M2,S030,7691,new,18,Istanbul
2025-09-05,MacBook Air M2,S043,7591,new,5,Bursa
2025-09-05,MacBook Air M2,S031,7713,like_new,6,Ankara
2025-09-05,MacBook Air M2,S002,7651,used,6,Istanbul
2025-09-05,MacBook Air M2,S019,7612,new,24,Antalya
2025-09-05,MacBook Air M2,S026,7649,new,22,Istanbul
2025-09-05,MacBook Air M2,S049,7741,new,5,Izmir
2025-09-06,MacBook Air M2,S012,7739,new,29,Istanbul
2025-09-06,MacBook Air M2,S044,7787,used,15,Ankara
2025-09-06,MacBook Air M2,S045,7728,new,21,Antalya
2025-09-06,MacBook Air M2,S043,7808,used,13,Istanbul
2025-09-06,MacBook Air M2,S045,7804,like_new,2,Bursa
2025-09-06,MacBook Air M2,S039,7867,new,25,Istanbul
2025-09-06,MacBook Air M2,S025,7758,new,12,Ankara
2025-09-06,MacBook Air M2,S016,7803,new,1,Istanbul
2025-09-06,MacBook Air M2,S027,7773,new,11,Istanbul
2025-09-06,MacBook Air M2,S013,7837,used,8,Istanbul
2025-09-06,MacBook Air M2,S007,7729,used,24,Ankara
2025-09-06,MacBook Air M2,S011,7808,new,17,Bursa
2025-09-06,MacBook Air M2,S007,7757,like_new,18,Izmir
2025-09-06,MacBook Air M2,S041,7764,new,7,Antalya
2025-09-06,MacBook Air M2,S035,7772,like_new,4,Bursa
2025-09-06,MacBook Air M2,S015,7781,new,12,Istanbul
2025-09-06,MacBook Air M2,S021,7761,new,13,Istanbul
2025-09-06,MacBook Air M2,S042,7779,like_new,13,Istanbul
